SuburbName,BusStops,Furniture,ResidentialPlaces,LowPlaces,HighPlaces,TransitionPlaces,TotalPlaces
Acton,22,69,0,0,0,0,0
Ainslie,34,44,108,0,0,0,108
Amaroo,15,34,0,0,0,0,0
Aranda,14,8,107,0,0,0,107
Banks,28,6,0,0,0,0,0
Barton,13,44,0,0,0,0,0
Belconnen,51,207,100,50,90,0,240
Belconnen (Rural Dist.),0,9,0,0,0,0,0
Bonner,7,42,0,0,0,0,0
Bonython,22,16,0,0,0,0,0
Booth (Rural Dist.),0,5,0,0,0,0,0
Braddon,29,25,0,0,0,0,0
Bruce,40,21,100,25,33,0,158
Calwell,30,13,0,0,0,0,0
Campbell,44,68,40,0,0,0,40
Canberra Airport,10,0,0,0,0,0,0
Canberra Central,2,0,0,0,0,0,0
Canberra Central (Rural Dist.),0,28,0,0,0,0,0
Capital Hill,5,0,0,0,0,0,0
Casey,12,62,0,0,0,0,0
Chapman,19,18,0,0,0,0,0
Charnwood,20,31,0,0,0,0,0
Chifley,14,15,0,0,0,0,0
Chisholm,41,28,0,0,0,0,0
City,28,471,0,0,0,58,58
Conder,28,18,0,0,0,0,0
Cook,14,26,0,0,0,0,0
Coombs,6,50,0,0,0,0,0
Coree (Rural Dist.),0,78,0,0,0,0,0
Cotter River (Rural Dist.),0,11,0,0,0,0,0
Crace,10,49,0,0,0,0,0
Curtin,27,53,112,0,0,0,112
Deakin,38,30,0,78,88,0,166
Denman Prospect,0,7,0,0,0,0,0
Dickson,16,57,0,0,0,0,0
Downer,17,12,0,0,0,0,0
Duffy,29,14,0,0,0,0,0
Dunlop,29,31,0,0,0,0,0
Evatt,36,20,0,0,0,0,0
Fadden,26,24,0,0,0,0,0
Farrer,14,10,64,162,70,0,296
Fisher,16,6,0,0,0,0,0
Florey,33,13,0,0,0,0,0
Flynn,22,5,0,0,0,0,0
Forde,14,66,0,0,0,0,0
Forrest,10,4,0,0,0,0,0
Franklin,19,53,0,0,0,0,0
Fraser,32,15,0,0,0,0,0
Fyshwick,44,20,0,11,11,0,22
Garran,28,19,70,0,0,0,70
Gilmore,19,8,0,0,0,0,0
Giralang,30,25,0,0,0,0,0
Googong (Rural Dist.),0,36,0,0,0,0,0
Gordon,38,45,0,0,0,0,0
Gowrie,21,15,0,0,0,0,0
Greenway,24,192,0,0,0,0,0
Griffith,24,101,0,0,0,0,0
Gungahlin,34,140,0,9,32,0,41
Gungahlin (Rural Dist.),0,6,0,0,0,0,0
Grand Total,0,0,2247,770,544,58,3619
Hackett,12,27,0,0,0,0,0
Hall,0,9,0,0,0,0,0
Harrison,28,50,0,0,0,0,0
Hawker,24,28,0,0,0,0,0
Higgins,34,11,0,0,0,0,0
Holder,24,9,0,0,0,0,0
Holt,51,51,53,16,15,0,84
Hughes,15,18,176,0,0,0,176
Hume,4,0,0,0,0,0,0
Isaacs,19,21,0,0,0,0,0
Isabella Plains,20,6,0,0,0,0,0
Jacka,0,2,0,0,0,0,0
Kaleen,37,33,0,0,0,0,0
Kambah,75,102,0,0,0,0,0
Kingston,13,149,20,10,4,0,34
Kowen (Rural Dist.),0,25,0,0,0,0,0
Latham,32,19,0,0,0,0,0
Lawson,10,30,0,0,0,0,0
Lyneham,36,38,181,87,43,0,311
Lyons,16,14,0,0,0,0,0
Macarthur,1,10,0,0,0,0,0
Macgregor,37,20,0,0,0,0,0
Macquarie,20,34,0,0,0,0,0
Majura,3,0,0,0,0,0,0
Majura (Rural Dist.),0,14,0,0,0,0,0
Mawson,17,35,0,0,0,0,0
Mckellar,22,5,0,0,0,0,0
Melba,35,15,0,0,0,0,0
Mitchell,13,3,0,0,0,0,0
Molonglo,0,5,0,0,0,0,0
Molonglo Valley,3,0,0,0,0,0,0
Molonglo Valley (Rural Dist.),0,78,0,0,0,0,0
Monash,36,24,170,0,0,0,170
Moncrieff,2,65,0,0,0,0,0
Mount Clear (Rural Dist.),0,23,0,0,0,0,0
Narrabundah,47,16,236,39,0,0,275
New South Wales,0,6,0,0,0,0,0
Ngunnawal,60,20,0,0,0,0,0
Nicholls,48,9,0,0,0,0,0
O'Connor,36,36,0,0,0,0,0
O'Malley,11,6,0,0,0,0,0
Oaks Estate,0,7,0,0,0,0,0
Oxley,21,3,0,0,0,0,0
Paddys River (Rural Dist.),0,145,0,0,0,0,0
Page,14,17,144,54,1,0,199
Palmerston,25,10,0,0,0,0,0
Parkes,11,0,0,0,0,0,0
Pearce,16,5,0,0,0,0,0
Phillip,43,198,0,0,0,0,0
Pialligo,1,1,0,0,0,0,0
Red Hill,17,30,173,0,0,0,173
Reid,14,16,0,0,0,0,0
Rendezvous Creek (Rural Dist.),0,41,0,0,0,0,0
Richardson,26,4,0,0,0,0,0
Rivett,19,24,0,0,0,0,0
Russell,6,0,0,0,0,0,0
Scullin,16,20,0,0,0,0,0
Spence,25,7,0,0,0,0,0
Stirling,19,5,186,0,0,0,186
Stromlo (Rural Dist.),0,24,0,0,0,0,0
Symonston,10,0,0,144,111,0,255
Taylor,0,17,0,0,0,0,0
Tennent (Rural Dist.),0,15,0,0,0,0,0
Tharwa,0,3,0,0,0,0,0
Theodore,16,11,0,0,0,0,0
Throsby,0,22,0,0,0,0,0
Torrens,15,11,0,0,0,0,0
Tuggeranong,3,0,0,0,0,0,0
Tuggeranong (Rural Dist.),0,11,0,0,0,0,0
Turner,19,29,0,0,0,0,0
Wanniassa,94,50,0,0,0,0,0
Waramanga,19,12,0,0,0,0,0
Watson,18,30,0,0,0,0,0
Weetangera,16,11,0,0,0,0,0
Weston,37,60,207,85,46,0,338
Weston Creek (Rural Dist.),0,5,0,0,0,0,0
Woden Valley (Rural Dist.),0,3,0,0,0,0,0
Wright,5,61,0,0,0,0,0
Yarralumla,17,167,0,0,0,0,0
